INSTRUMENT_ID	TYPE	TRADING_PRICE_30_DAY	TRADING_PRICE_30_DAY_DATETIME	MAST_DEBT_NUM
3622	Revolver	0	0	60700
3623	Subordi0ed Bonds	0	0	269776
3624	Revolver	0	0	855415
3625	Senior Unsecured Bonds	0	0	744738
3626	Revolver	0	0	96188
3627	Revolver	0	0	415987
3628	Revolver	0	0	38891
3629	Term Loan	26.5	2001-05-22 00:00:00	557571
3630	Senior Unsecured Bonds	0	0	536026
3631	Senior Unsecured Bonds	0	0	471388
3632	Senior Subordi0ed Bonds	0	0	607163
3633	Junior Subordi0ed Bonds	0	0	548632
3634	Senior Unsecured Bonds	0	0	876120
3635	Subordi0ed Bonds	26.63	1994-09-04 00:00:00	29078
3636	Term Loan	0	0	395368
3637	Term Loan	0	0	675867
3638	Senior Unsecured Bonds	0	0	769676
3639	Term Loan	0	0	574292
3640	Senior Secured Bonds	0	0	821552
3641	Revolver	0	0	553976
3642	Senior Secured Bonds	36.29	2009-02-27 00:00:00	449153
3643	Senior Unsecured Bonds	0	0	445431
3644	Term Loan	0	0	42721
3645	Revolver	0	0	282444
3646	Senior Subordi0ed Bonds	0	0	814772
3647	Senior Subordi0ed Bonds	0	0	507766
3648	Senior Secured Bonds	0	0	583935
3649	Revolver	70.09	2004-10-20 00:00:00	795325
3650	Senior Unsecured Bonds	0.52	2002-07-12 00:00:00	802198
3651	Term Loan	0	0	495536
3652	Term Loan	36.86	2000-07-11 00:00:00	392869
3653	Senior Secured Bonds	0	0	513895
3654	Term Loan	0	0	421017
3655	Term Loan	0	0	62222
3656	Senior Unsecured Bonds	0	0	170960
3657	Revolver	0	0	867707
3658	Revolver	0	0	534892
3659	Senior Unsecured Bonds	35.81	2002-05-30 00:00:00	685207
3660	Senior Unsecured Bonds	0	0	697097
3661	Senior Unsecured Bonds	0	0	191860
3662	Revolver	44.88	1998-12-06 00:00:00	740960
3663	Subordi0ed Bonds	0	0	268388
3664	Senior Unsecured Bonds	17.3	2005-09-30 00:00:00	167577
3665	Senior Secured Bonds	91.25	2008-08-10 00:00:00	709573
3666	Senior Unsecured Bonds	0	0	445230
3667	Junior Subordi0ed Bonds	0	0	221097
3668	Subordi0ed Bonds	18.71	1991-06-30 00:00:00	442989
3669	Term Loan	101.58	2018-10-11 00:00:00	97949
3670	Senior Unsecured Bonds	0	0	450351
3671	Senior Secured Bonds	0	0	779538
3672	Senior Unsecured Bonds	0	0	24130
3673	Term Loan	0	0	824080
3674	Subordi0ed Bonds	2.09	2001-05-31 00:00:00	81797
3675	Senior Unsecured Bonds	0	0	458293
3676	Term Loan	0	0	847900
3677	Term Loan	0	0	272135
3678	Senior Unsecured Bonds	22.21	2003-06-15 00:00:00	13032
3679	Senior Unsecured Bonds	27.42	2003-01-24 00:00:00	651069
3680	Senior Secured Bonds	0	0	332708
3681	Revolver	0	0	389835
3682	Revolver	0	0	129423
3683	Senior Subordi0ed Bonds	27.53	1990-12-14 00:00:00	839513
3684	Senior Secured Bonds	44.76	2020-08-30 00:00:00	758868
3685	Senior Unsecured Bonds	0	0	543212
3686	Senior Unsecured Bonds	24.76	2012-02-18 00:00:00	742824
3687	Term Loan	0	0	73410
3688	Senior Unsecured Bonds	0	0	424399
3689	Term Loan	0	0	757279
3690	Senior Unsecured Bonds	0	0	286416
3691	Term Loan	0	0	739885
3692	Senior Subordi0ed Bonds	0	0	714236
3693	Senior Unsecured Bonds	50.35	2004-05-24 00:00:00	41619
3694	Senior Unsecured Bonds	0	0	738289
3695	Senior Unsecured Bonds	0	0	138383
3696	Subordi0ed Bonds	0.96	2001-12-12 00:00:00	535225
3697	Senior Unsecured Bonds	94.78	1991-02-03 00:00:00	216099
3698	Revolver	0	0	787829
3699	Revolver	0	0	442140
3700	Senior Unsecured Bonds	55.12	2014-04-26 00:00:00	810167
3701	Revolver	0	0	354306
3702	Revolver	0	0	619933
3703	Senior Unsecured Bonds	0	0	474524
3704	Senior Unsecured Bonds	18.33	1999-06-24 00:00:00	768806
3705	Revolver	0	0	112520
3706	Senior Unsecured Bonds	0	0	225051
3707	Senior Secured Bonds	0	0	12564
3708	Revolver	0	0	880619
3709	Term Loan	0	0	377241
3710	Senior Secured Bonds	91.68	2007-02-17 00:00:00	705361
3711	Senior Secured Bonds	87.51	2001-04-28 00:00:00	279676
3712	Senior Secured Bonds	0	0	502711
3713	Senior Unsecured Bonds	0	0	838884
3714	Subordi0ed Bonds	0	0	403100
3715	Term Loan	0	0	50584
3716	Senior Unsecured Bonds	0	0	701582
3717	Senior Secured Bonds	0	0	454330
3718	Senior Subordi0ed Bonds	80.03	1991-02-26 00:00:00	273431
3719	Revolver	19.65	2001-11-23 00:00:00	451431
3720	Revolver	0	0	538607
3721	Term Loan	47.68	2001-03-21 00:00:00	539093
3722	Senior Unsecured Bonds	74.76	2001-04-28 00:00:00	884069
3723	Junior Subordi0ed Bonds	0	0	509963
3724	Revolver	0	0	161912
3725	Senior Unsecured Bonds	0	0	676686
3726	Subordi0ed Bonds	0	0	756228
3727	Term Loan	0	0	19504
3728	Revolver	0	0	850037
3729	Senior Unsecured Bonds	61.6	2001-04-28 00:00:00	418855
3730	Senior Unsecured Bonds	5.81	2001-07-07 00:00:00	741281
3731	Senior Secured Bonds	0	0	516406
3732	Senior Unsecured Bonds	35.98	1992-01-13 00:00:00	256529
3733	Revolver	0	0	246359
3734	Term Loan	0	0	16744
3735	Subordi0ed Bonds	0	0	512903
3736	Senior Unsecured Bonds	0	0	134114
3737	Senior Unsecured Bonds	0	0	726721
3738	Senior Secured Bonds	54.79	2006-06-21 00:00:00	438450
3739	Term Loan	0	0	440354
3740	Term Loan	0	0	608793
3741	Senior Secured Bonds	0	0	51814
3742	Senior Secured Bonds	22.5	2018-11-15 00:00:00	418894
3743	Senior Unsecured Bonds	0	0	275058
3744	Senior Subordi0ed Bonds	16.34	2001-08-27 00:00:00	594168
3745	Revolver	0	0	194078
3746	Revolver	0	0	94657
3747	Term Loan	0	0	296707
3748	Term Loan	0	0	582655
3749	Senior Secured Bonds	16.23	2009-02-09 00:00:00	654289
3750	Revolver	0	0	655767
3751	Term Loan	0	0	420826
3752	Term Loan	0	0	26301
3753	Term Loan	0	0	739807
3754	Senior Secured Bonds	0	0	112356
3755	Subordi0ed Bonds	0	0	634009
3756	Term Loan	61.56	2020-07-14 00:00:00	443763
3757	Senior Unsecured Bonds	0	0	633414
3758	Senior Unsecured Bonds	0	0	587932
3759	Revolver	0	0	310190
3760	Senior Subordi0ed Bonds	23.47	2000-10-27 00:00:00	96948
3761	Senior Secured Bonds	0	0	11479
3762	Senior Unsecured Bonds	0	0	659409
3763	Revolver	0	0	264172
3764	Senior Unsecured Bonds	0	0	678020
3765	Revolver	0	0	699695
3766	Senior Unsecured Bonds	16.27	2003-09-05 00:00:00	279506
3767	Term Loan	34.35	2000-02-15 00:00:00	126274
3768	Revolver	0	0	345014
3769	Term Loan	0	0	435672
3770	Senior Unsecured Bonds	22.01	2001-09-08 00:00:00	236470
3771	Term Loan	0	0	648719
3772	Senior Unsecured Bonds	0	0	346859
3773	Subordi0ed Bonds	46.17	2002-03-15 00:00:00	726380
3774	Term Loan	0	0	739141
3775	Subordi0ed Bonds	0	0	398867
3776	Senior Unsecured Bonds	0	0	773455
3777	Senior Unsecured Bonds	0	0	831816
3778	Senior Secured Bonds	0	0	636705
3779	Revolver	0	0	93038
3780	Senior Unsecured Bonds	23.37	2012-01-07 00:00:00	454957
3781	Senior Secured Bonds	0	0	835097
3782	Term Loan	69.79	2002-08-19 00:00:00	823462
3783	Senior Unsecured Bonds	0	0	462891
3784	Senior Subordi0ed Bonds	9.62	1990-05-05 00:00:00	468606
3785	Revolver	0	0	180355
3786	Revolver	0	0	163447
3787	Senior Unsecured Bonds	0	0	176220
3788	Term Loan	24.85	2005-11-12 00:00:00	555203
3789	Senior Unsecured Bonds	62.87	2001-04-28 00:00:00	204837
3790	Term Loan	0	0	455037
3791	Revolver	0	0	33887
3792	Senior Unsecured Bonds	69.19	2011-12-16 00:00:00	225880
3793	Revolver	0	0	5455
3794	Senior Unsecured Bonds	23.73	2002-12-27 00:00:00	545085
3795	Senior Subordi0ed Bonds	0	0	199976
3796	Senior Unsecured Bonds	0	0	219317
3797	Senior Secured Bonds	0	0	703267
3798	Subordi0ed Bonds	0	0	408914
3799	Term Loan	0	0	761787
3800	Term Loan	0	0	577182
3801	Senior Secured Bonds	0	0	880734
3802	Senior Secured Bonds	66.25	2011-10-17 00:00:00	142790
3803	Senior Unsecured Bonds	0	0	528342
3804	Senior Secured Bonds	8.12	2018-02-15 00:00:00	330587
3805	Senior Subordi0ed Bonds	0	0	119634
3806	Senior Unsecured Bonds	0	0	274221
3807	Senior Subordi0ed Bonds	0	0	101696
3808	Senior Subordi0ed Bonds	4.59	2002-12-23 00:00:00	586229
3809	Term Loan	0	0	809933
3810	Senior Unsecured Bonds	0	0	623793
3811	Senior Unsecured Bonds	0	0	625824
3812	Senior Subordi0ed Bonds	0.24	2001-04-09 00:00:00	159848
3813	Senior Unsecured Bonds	0	0	885289
3814	Senior Unsecured Bonds	1.62	2002-07-12 00:00:00	474872
3815	Revolver	0	0	366534
3816	Term Loan	0	0	801057
3817	Term Loan	0	0	213856
3818	Senior Subordi0ed Bonds	0	0	711670
3819	Senior Unsecured Bonds	0	0	670935
3820	Senior Unsecured Bonds	18.19	2005-10-01 00:00:00	696679
3821	Junior Subordi0ed Bonds	0	0	285980
3822	Senior Unsecured Bonds	59.71	2005-10-17 00:00:00	369454
3823	Senior Secured Bonds	0	0	873669
3824	Senior Secured Bonds	0	0	228985
3825	Term Loan	0	0	344844
3826	Revolver	0	0	487618
3827	Revolver	0	0	345335
3828	Revolver	0	0	74802
3829	Revolver	0	0	284982
3830	Senior Unsecured Bonds	5.18	2015-04-02 00:00:00	146551
3831	Senior Secured Bonds	20.71	1991-01-30 00:00:00	765665
3832	Senior Secured Bonds	0	0	117542
3833	Revolver	0	0	225630
3834	Revolver	85.83	2001-03-20 00:00:00	260895
3835	Senior Secured Bonds	68.8	2000-12-31 00:00:00	835052
3836	Senior Unsecured Bonds	0	0	405459
3837	Senior Subordi0ed Bonds	0	0	82513
3838	Subordi0ed Bonds	0	0	772924
3839	Subordi0ed Bonds	0	0	60545
3840	Junior Subordi0ed Bonds	0.99	1991-06-07 00:00:00	90499
3841	Senior Unsecured Bonds	48.23	2002-03-15 00:00:00	865332
3842	Revolver	0	0	118709
3843	Term Loan	43.4	2018-05-14 00:00:00	818242
3844	Senior Subordi0ed Bonds	0	0	827956
3845	Revolver	0	0	473363
3846	Term Loan	89.51	2001-12-21 00:00:00	62738
3847	Term Loan	34.89	2017-12-05 00:00:00	805737
3848	Senior Secured Bonds	0	0	591712
3849	Term Loan	0	0	223338
3850	Senior Subordi0ed Bonds	0	0	325587
3851	Term Loan	0	0	762186
3852	Senior Subordi0ed Bonds	0	0	300608
3853	Senior Unsecured Bonds	6.54	2016-05-28 00:00:00	283047
3854	Term Loan	20.82	2002-12-30 00:00:00	185188
3855	Revolver	0	0	689831
3856	Senior Unsecured Bonds	24.2	2012-01-07 00:00:00	628213
3857	Revolver	0	0	773619
3858	Senior Unsecured Bonds	0	0	78436
3859	Senior Secured Bonds	0	0	558729
3860	Senior Unsecured Bonds	2.93	2000-06-27 00:00:00	120128
3861	Senior Secured Bonds	0	0	722603
3862	Senior Secured Bonds	22.25	1991-01-30 00:00:00	884028
3863	Revolver	0	0	602105
3864	Senior Unsecured Bonds	0	0	551821
3865	Senior Unsecured Bonds	46.76	2001-06-26 00:00:00	591645
3866	Term Loan	0	0	396239
3867	Senior Secured Bonds	73	2005-08-29 00:00:00	169776
3868	Senior Unsecured Bonds	0	0	143777
3869	Senior Unsecured Bonds	0	0	382519
3870	Senior Unsecured Bonds	0	0	842984
3871	Revolver	0	0	399563
3872	Senior Secured Bonds	0	0	743773
3873	Senior Unsecured Bonds	0	0	848171
3874	Term Loan	0	0	132548
3875	Senior Subordi0ed Bonds	0	0	385285
3876	Subordi0ed Bonds	100.61	1992-07-14 00:00:00	239380
3877	Term Loan	92.03	2004-04-10 00:00:00	588563
3878	Senior Secured Bonds	25.83	2001-07-14 00:00:00	739812
3879	Subordi0ed Bonds	0	0	803679
3880	Revolver	0	0	216727
3881	Senior Secured Bonds	54.74	1990-03-11 00:00:00	591419
3882	Senior Unsecured Bonds	0	0	361853
3883	Senior Subordi0ed Bonds	0	0	85829
3884	Senior Unsecured Bonds	32.52	2002-06-06 00:00:00	212500
3885	Senior Unsecured Bonds	0	0	785318
3886	Revolver	0	0	436010
3887	Revolver	0	0	390219
3888	Senior Secured Bonds	10.69	2001-10-19 00:00:00	727450
3889	Term Loan	85.99	2002-01-23 00:00:00	18545
3890	Subordi0ed Bonds	0	0	215256
3891	Revolver	0	0	809491
3892	Revolver	0	0	786745
3893	Senior Unsecured Bonds	0	0	681638
3894	Senior Unsecured Bonds	0	0	168614
3895	Senior Unsecured Bonds	66.4	2001-04-28 00:00:00	95890
3896	Senior Unsecured Bonds	83.08	1991-09-21 00:00:00	828436
3897	Senior Subordi0ed Bonds	9.32	2001-03-24 00:00:00	403034
3898	Senior Secured Bonds	0	0	569224
3899	Revolver	0	0	2123
3900	Senior Unsecured Bonds	22.56	2001-10-30 00:00:00	632008
3901	Senior Unsecured Bonds	0	0	397256
3902	Term Loan	0	0	247702
3903	Revolver	0	0	260506
3904	Senior Unsecured Bonds	0	0	284377
3905	Term Loan	0	0	291924
3906	Senior Unsecured Bonds	0	0	885687
3907	Senior Unsecured Bonds	86.11	1991-09-21 00:00:00	255892
3908	Revolver	0	0	632225
3909	Term Loan	20.56	2001-07-13 00:00:00	880362
3910	Term Loan	65.68	2002-11-12 00:00:00	766501
3911	Senior Subordi0ed Bonds	0	0	878500
3912	Senior Secured Bonds	33.57	2000-02-12 00:00:00	806118
3913	Term Loan	0	0	309730
3914	Senior Secured Bonds	0	0	444770
3915	Term Loan	0	0	477532
3916	Revolver	0	0	215855
3917	Senior Unsecured Bonds	20.15	2001-11-04 00:00:00	628999
3918	Senior Secured Bonds	0	0	703526
3919	Senior Unsecured Bonds	0	0	200824
3920	Term Loan	0	0	728191
3921	Term Loan	0	0	351588
3922	Senior Secured Bonds	81.59	2006-01-22 00:00:00	444461
3923	Junior Subordi0ed Bonds	0	0	561516
3924	Revolver	0	0	834633
3925	Term Loan	0	0	487400
3926	Senior Unsecured Bonds	0	0	304473
3927	Revolver	0	0	385
3928	Term Loan	0	0	325878
3929	Senior Secured Bonds	92.55	2001-04-28 00:00:00	524794
3930	Senior Subordi0ed Bonds	6.04	2001-01-08 00:00:00	746081
3931	Revolver	65.95	2003-08-20 00:00:00	44408
3932	Senior Unsecured Bonds	25.84	2005-10-29 00:00:00	586938
3933	Senior Secured Bonds	22.21	1998-10-15 00:00:00	144611
3934	Senior Unsecured Bonds	0	0	480057
3935	Term Loan	0	0	565845
3936	Revolver	0	0	633811
3937	Revolver	0	0	5882
3938	Senior Unsecured Bonds	0	0	195985
3939	Term Loan	0	0	546466
3940	Revolver	0	0	797019
3941	Term Loan	0	0	244030
3942	Term Loan	51.33	2002-07-27 00:00:00	48801
3943	Senior Unsecured Bonds	0	0	460082
3944	Term Loan	0	0	859445
3945	Senior Unsecured Bonds	0	0	346782
3946	Senior Unsecured Bonds	63.93	2001-04-28 00:00:00	854397
3947	Senior Secured Bonds	0	0	460839
3948	Subordi0ed Bonds	56.89	1991-06-27 00:00:00	495827
3949	Senior Subordi0ed Bonds	0	0	238154
3950	Subordi0ed Bonds	2.15	2001-11-04 00:00:00	376897
3951	Senior Subordi0ed Bonds	0	0	341816
3952	Senior Subordi0ed Bonds	8.51	2001-01-20 00:00:00	9819
3953	Revolver	0	0	644939
3954	Term Loan	0	0	102568
3955	Revolver	0	0	546656
3956	Term Loan	60.05	2018-02-24 00:00:00	450944
3957	Senior Unsecured Bonds	0	0	71202
3958	Senior Unsecured Bonds	0	0	286720
3959	Senior Secured Bonds	9.42	1991-01-30 00:00:00	44866
3960	Term Loan	100.71	2003-09-17 00:00:00	473980
3961	Senior Secured Bonds	52.37	2008-10-04 00:00:00	147183
3962	Senior Unsecured Bonds	15.89	1999-08-24 00:00:00	525276
3963	Revolver	0	0	72480
3964	Revolver	0	0	320192
3965	Senior Subordi0ed Bonds	0	0	711864
3966	Term Loan	0	0	484717
3967	Term Loan	0	0	713451
3968	Senior Unsecured Bonds	53.87	2004-06-08 00:00:00	255529
3969	Term Loan	70.04	2008-03-29 00:00:00	372978
3970	Senior Subordi0ed Bonds	0	0	350516
3971	Term Loan	98.05	2005-05-13 00:00:00	25140
3972	Term Loan	0	0	300977
3973	Revolver	80.37	2001-06-29 00:00:00	42253
3974	Senior Unsecured Bonds	11.11	2002-08-28 00:00:00	164663
3975	Revolver	63.17	2001-12-01 00:00:00	806201
3976	Senior Unsecured Bonds	0	0	841069
3977	Senior Secured Bonds	0	0	222107
3978	Term Loan	0	0	536157
3979	Senior Secured Bonds	11.34	2001-10-19 00:00:00	350845
3980	Senior Unsecured Bonds	31.7	2001-08-30 00:00:00	871272
3981	Senior Secured Bonds	10.17	2001-10-19 00:00:00	63028
3982	Senior Unsecured Bonds	83.19	2001-08-08 00:00:00	71094
3983	Senior Unsecured Bonds	0	0	604825
3984	Junior Subordi0ed Bonds	0	0	139717
3985	Senior Unsecured Bonds	0	0	283047
3986	Senior Unsecured Bonds	0	0	878024
3987	Senior Unsecured Bonds	88.13	1991-09-21 00:00:00	749347
3988	Revolver	0	0	142554
3989	Term Loan	33.9	2020-08-29 00:00:00	46366
3990	Senior Subordi0ed Bonds	0	0	72232
3991	Revolver	0	0	536918
3992	Senior Secured Bonds	0	0	301759
3993	Senior Secured Bonds	49.12	1990-01-21 00:00:00	143386
3994	Senior Subordi0ed Bonds	0	0	401161
3995	Revolver	0	0	647259
3996	Revolver	0	0	196411
3997	Subordi0ed Bonds	1.06	1999-09-21 00:00:00	282870
3998	Term Loan	66.72	2000-09-29 00:00:00	206695
3999	Term Loan	73.73	2001-09-06 00:00:00	698497
4000	Revolver	0	0	369737
4001	Revolver	0	0	258334
4002	Senior Secured Bonds	0	0	748614
4003	Subordi0ed Bonds	59.02	1994-01-24 00:00:00	419022
4004	Term Loan	73.2	2000-09-29 00:00:00	63277
4005	Revolver	0	0	847517
4006	Senior Unsecured Bonds	0	0	555842
4007	Revolver	0	0	593193
4008	Revolver	0	0	347456
4009	Term Loan	0	0	863570
4010	Senior Subordi0ed Bonds	0	0	695003
4011	Revolver	0	0	277566
4012	Senior Secured Bonds	0	0	646962
4013	Term Loan	0	0	157932
4014	Subordi0ed Bonds	0	0	168365
4015	Revolver	0	0	480287
4016	Senior Secured Bonds	0	0	833305
4017	Senior Secured Bonds	0	0	18899
4018	Subordi0ed Bonds	37.21	1994-10-31 00:00:00	323562
4019	Senior Unsecured Bonds	10.31	1999-07-06 00:00:00	846581
4020	Subordi0ed Bonds	0	0	740364
4021	Senior Secured Bonds	0	0	622027
4022	Senior Unsecured Bonds	0	0	569275
4023	Term Loan	0	0	573572
4024	Term Loan	0	0	486463
4025	Term Loan	0	0	526581
4026	Subordi0ed Bonds	0	0	744517
4027	Senior Unsecured Bonds	81.26	2003-10-09 00:00:00	177372
4028	Term Loan	0	0	329795
4029	Senior Unsecured Bonds	0	0	389558
4030	Senior Secured Bonds	98.24	2007-06-26 00:00:00	418623
4031	Revolver	0	0	778694
4032	Senior Unsecured Bonds	0	0	284735
4033	Senior Unsecured Bonds	0	0	852271
4034	Subordi0ed Bonds	0	0	612390
4035	Senior Unsecured Bonds	0	0	365508
4036	Senior Secured Bonds	0	0	339178
4037	Senior Subordi0ed Bonds	0	0	628105
4038	Senior Unsecured Bonds	0	0	365681
4039	Revolver	0	0	81091
4040	Senior Subordi0ed Bonds	32.08	1997-10-16 00:00:00	287361
4041	Revolver	0	0	5822
4042	Senior Unsecured Bonds	0	0	7104
4043	Senior Unsecured Bonds	6.52	2001-06-07 00:00:00	768039
4044	Senior Secured Bonds	0	0	191530
4045	Senior Unsecured Bonds	0	0	307888
4046	Revolver	0	0	186285
4047	Term Loan	0	0	440593
4048	Term Loan	0	0	541386
4049	Senior Unsecured Bonds	43.54	2019-08-05 00:00:00	530779
4050	Term Loan	98.42	2002-08-19 00:00:00	789845
4051	Term Loan	0	0	80051
4052	Senior Unsecured Bonds	0	0	685209
4053	Term Loan	0	0	188448
4054	Revolver	0	0	505105
4055	Revolver	0	0	538141
4056	Term Loan	0	0	695824
4057	Subordi0ed Bonds	0	0	307593
4058	Senior Unsecured Bonds	0	0	485342
4059	Senior Unsecured Bonds	0	0	874348
4060	Term Loan	74.51	2002-02-19 00:00:00	192851
4061	Subordi0ed Bonds	0	0	132911
4062	Revolver	0	0	392274
4063	Senior Secured Bonds	0	0	726357
4064	Term Loan	1.39	2020-03-19 00:00:00	848231
4065	Revolver	0	0	248853
4066	Senior Unsecured Bonds	39.88	2019-08-05 00:00:00	837307
4067	Senior Unsecured Bonds	0	0	208338
4068	Senior Unsecured Bonds	0	0	128535
4069	Senior Subordi0ed Bonds	0	0	199113
4070	Senior Unsecured Bonds	0	0	5699
4071	Term Loan	0	0	92192
4072	Senior Unsecured Bonds	4.34	2020-08-06 00:00:00	787871
4073	Senior Secured Bonds	96.98	2011-07-01 00:00:00	209359
4074	Term Loan	0	0	540894
4075	Senior Subordi0ed Bonds	0	0	527153
4076	Senior Secured Bonds	0	0	607437
4077	Term Loan	0	0	512103
4078	Senior Unsecured Bonds	0	0	548557
4079	Senior Unsecured Bonds	67.15	1991-06-16 00:00:00	278021
4080	Senior Subordi0ed Bonds	0	0	170366
4081	Revolver	0	0	320029
4082	Revolver	83.16	2004-12-08 00:00:00	328137
4083	Term Loan	0	0	733371
4084	Senior Secured Bonds	91.27	2004-12-15 00:00:00	560404
4085	Senior Subordi0ed Bonds	0.96	2000-02-03 00:00:00	260144
4086	Revolver	0	0	28120
4087	Term Loan	0	0	199217
4088	Senior Secured Bonds	0	0	535496
4089	Senior Unsecured Bonds	1.86	2001-04-15 00:00:00	203133
4090	Term Loan	0	0	777879
4091	Senior Unsecured Bonds	0	0	86966
4092	Senior Secured Bonds	104.97	2004-12-17 00:00:00	144683
4093	Senior Unsecured Bonds	0	0	726085
4094	Senior Secured Bonds	0	0	528206
4095	Senior Subordi0ed Bonds	0	0	654850
4096	Senior Unsecured Bonds	0	0	437989
4097	Subordi0ed Bonds	0	0	229292
4098	Subordi0ed Bonds	0	0	847748
4099	Senior Secured Bonds	0	0	315986
4100	Senior Secured Bonds	0	0	407828
4101	Senior Unsecured Bonds	0	0	536559
4102	Term Loan	15.08	2020-03-19 00:00:00	704784
4103	Senior Unsecured Bonds	8.53	2001-08-24 00:00:00	521139
4104	Senior Unsecured Bonds	0	0	749496
4105	Revolver	0	0	490840
4106	Junior Subordi0ed Bonds	0	0	256559
4107	Term Loan	0	0	139682
4108	Term Loan	0	0	303405
4109	Senior Unsecured Bonds	0	0	104909
4110	Senior Subordi0ed Bonds	0	0	21180
4111	Senior Unsecured Bonds	0	0	597125
4112	Term Loan	0	0	14077
4113	Revolver	109.31	1995-05-28 00:00:00	532063
4114	Revolver	0	0	245204
4115	Senior Unsecured Bonds	0	0	545958
4116	Term Loan	93.71	2006-03-28 00:00:00	296911
4117	Senior Subordi0ed Bonds	4.14	2000-12-29 00:00:00	312098
4118	Term Loan	51.9	2001-03-21 00:00:00	781414
4119	Revolver	0	0	373190
4120	Senior Unsecured Bonds	0	0	197369
4121	Revolver	0	0	188155
4122	Senior Subordi0ed Bonds	0	0	129117
4123	Term Loan	0	0	856183
4124	Senior Subordi0ed Bonds	0	0	571907
4125	Term Loan	0	0	276175
4126	Senior Subordi0ed Bonds	0	0	828927
4127	Revolver	95.51	2004-04-10 00:00:00	71688
4128	Senior Subordi0ed Bonds	0	0	193869
4129	Revolver	0	0	21876
4130	Revolver	0	0	842749
4131	Term Loan	0	0	78479
4132	Senior Unsecured Bonds	0	0	881543
4133	Senior Unsecured Bonds	5.95	2001-08-24 00:00:00	588165
4134	Senior Unsecured Bonds	17.09	1999-08-28 00:00:00	329713
4135	Senior Unsecured Bonds	0	0	798855
4136	Senior Subordi0ed Bonds	5.41	1996-10-06 00:00:00	628728
4137	Senior Unsecured Bonds	70.15	2003-09-20 00:00:00	108577
4138	Term Loan	0	0	70519
4139	Senior Unsecured Bonds	83.54	1998-02-24 00:00:00	876523
4140	Term Loan	0	0	575379
4141	Revolver	0	0	637254
4142	Senior Unsecured Bonds	0.05	2016-06-04 00:00:00	133382
4143	Senior Secured Bonds	0	0	851373
4144	Senior Unsecured Bonds	0	0	547790
4145	Senior Unsecured Bonds	7.18	2019-05-22 00:00:00	613628
4146	Senior Unsecured Bonds	0	0	287512
4147	Senior Unsecured Bonds	0	0	802393
4148	Revolver	0	0	422623
4149	Senior Unsecured Bonds	17.39	1999-08-28 00:00:00	319583
4150	Term Loan	0	0	714667
4151	Revolver	79.05	2002-02-19 00:00:00	777726
4152	Senior Subordi0ed Bonds	12.87	1990-11-06 00:00:00	128967
4153	Revolver	0	0	807097
4154	Term Loan	0	0	200743
4155	Term Loan	0	0	22555
4156	Senior Secured Bonds	0	0	727741
4157	Senior Unsecured Bonds	0.12	2001-12-25 00:00:00	561573
4158	Term Loan	89.77	2002-05-28 00:00:00	198258
4159	Subordi0ed Bonds	0	0	677495
4160	Subordi0ed Bonds	0	0	390477
4161	Term Loan	0	0	634882
4162	Senior Unsecured Bonds	0	0	606193
4163	Senior Subordi0ed Bonds	42.22	1991-07-13 00:00:00	363403
4164	Senior Unsecured Bonds	0	0	366089
4165	Senior Unsecured Bonds	1.65	2020-07-17 00:00:00	325513
4166	Senior Unsecured Bonds	17.65	1991-12-04 00:00:00	459736
4167	Senior Secured Bonds	0	0	490084
4168	Senior Subordi0ed Bonds	39.46	1999-04-10 00:00:00	141132
4169	Revolver	0	0	674712
4170	Term Loan	0	0	534366
4171	Senior Secured Bonds	6.75	2020-03-30 00:00:00	287288
4172	Term Loan	0	0	293638
4173	Term Loan	34.5	2003-05-09 00:00:00	586331
4174	Senior Secured Bonds	0	0	371530
4175	Senior Secured Bonds	0	0	528173
4176	Senior Subordi0ed Bonds	45.99	2003-06-05 00:00:00	282335
4177	Revolver	0	0	298229
4178	Revolver	0	0	466040
